862
3.2828843e+01	8.1588242e+01	6.0610322e-02
3.2828843e+01	8.9430227e+01	6.2279122e-02
3.2828843e+01	9.7272212e+01	5.8366159e-02
3.2828843e+01	1.0511420e+02	5.0488013e-02
3.2828843e+01	1.1295618e+02	4.0946942e-02
3.2828843e+01	1.2079817e+02	3.2063361e-02
3.2828843e+01	1.2864015e+02	2.6650798e-02
3.2828843e+01	1.3648214e+02	2.2838688e-02
3.2828843e+01	1.4432412e+02	1.9565850e-02
3.2828843e+01	1.5216611e+02	1.7159390e-02
3.2828843e+01	1.6000809e+02	1.5026960e-02
3.2828843e+01	1.6785008e+02	1.2730387e-02
3.2828843e+01	1.7569206e+02	9.8709904e-03
3.2828843e+01	1.8353404e+02	5.3568206e-03
3.2828843e+01	1.9137603e+02	-1.1653372e-03
3.2828843e+01	1.9921801e+02	-9.3353987e-03
3.2828843e+01	2.0706000e+02	-1.9126151e-02
3.2828843e+01	2.1490198e+02	-3.0017059e-02
3.2828843e+01	2.2274397e+02	-4.1121368e-02
3.9100118e+01	3.1683935e+00	-1.3002366e-02
3.9100118e+01	1.1010378e+01	-9.9756770e-03
3.9100118e+01	1.8852363e+01	-5.8942733e-03
3.9100118e+01	2.6694348e+01	1.1872835e-03
3.9100118e+01	3.4536333e+01	1.0481438e-02
3.9100118e+01	4.2378318e+01	2.0822667e-02
3.9100118e+01	5.0220303e+01	3.1430429e-02
3.9100118e+01	5.8062287e+01	4.1667570e-02
3.9100118e+01	6.5904272e+01	5.0943140e-02
3.9100118e+01	7.3746257e+01	5.8676087e-02
3.9100118e+01	8.1588242e+01	6.4169540e-02
3.9100118e+01	8.9430227e+01	6.5107292e-02
3.9100118e+01	9.7272212e+01	6.0332302e-02
3.9100118e+01	1.0511420e+02	5.1910159e-02
3.9100118e+01	1.1295618e+02	4.2032837e-02
3.9100118e+01	1.2079817e+02	3.2937975e-02
3.9100118e+01	1.2864015e+02	2.6892926e-02
3.9100118e+01	1.3648214e+02	2.3364425e-02
3.9100118e+01	1.4432412e+02	2.0824746e-02
3.9100118e+01	1.5216611e+02	1.8850968e-02
3.9100118e+01	1.6000809e+02	1.7043122e-02
3.9100118e+01	1.6785008e+02	1.5003234e-02
3.9100118e+01	1.7569206e+02	1.2338491e-02
3.9100118e+01	1.8353404e+02	8.3841968e-03
3.9100118e+01	1.9137603e+02	2.2754698e-03
3.9100118e+01	1.9921801e+02	-5.8215866e-03
3.9100118e+01	2.0706000e+02	-1.5522049e-02
3.9100118e+01	2.1490198e+02	-2.6394296e-02
3.9100118e+01	2.2274397e+02	-3.7758743e-02
4.5371393e+01	3.1683935e+00	-8.8029561e-03
4.5371393e+01	1.1010378e+01	-5.9611028e-03
4.5371393e+01	1.8852363e+01	-2.4941210e-03
4.5371393e+01	2.6694348e+01	3.1502170e-03
4.5371393e+01	3.4536333e+01	1.1368427e-02
4.5371393e+01	4.2378318e+01	2.0981014e-02
4.5371393e+01	5.0220303e+01	3.1233096e-02
4.5371393e+01	5.8062287e+01	4.1529242e-02
4.5371393e+01	6.5904272e+01	5.1339104e-02
4.5371393e+01	7.3746257e+01	5.9034706e-02
4.5371393e+01	8.1588242e+01	6.3680224e-02
4.5371393e+01	8.9430227e+01	6.4089253e-02
4.5371393e+01	9.7272212e+01	5.8613043e-02
4.5371393e+01	1.0511420e+02	4.9674944e-02
4.5371393e+01	1.1295618e+02	3.9659881e-02
4.5371393e+01	1.2079817e+02	3.0992465e-02
4.5371393e+01	1.2864015e+02	2.5504446e-02
4.5371393e+01	1.3648214e+02	2.2279683e-02
4.5371393e+01	1.4432412e+02	2.0196712e-02
4.5371393e+01	1.5216611e+02	1.8697375e-02
4.5371393e+01	1.6000809e+02	1.7370509e-02
4.5371393e+01	1.6785008e+02	1.5837977e-02
4.5371393e+01	1.7569206e+02	1.3937539e-02
4.5371393e+01	1.8353404e+02	1.1253389e-02
4.5371393e+01	1.9137603e+02	5.1198264e-03
4.5371393e+01	1.9921801e+02	-2.8425035e-03
4.5371393e+01	2.0706000e+02	-1.2239802e-02
4.5371393e+01	2.1490198e+02	-2.2848171e-02
4.5371393e+01	2.2274397e+02	-3.4248031e-02
5.1642669e+01	3.1683935e+00	-5.4829695e-03
5.1642669e+01	1.1010378e+01	-2.7860768e-03
5.1642669e+01	1.8852363e+01	4.5405124e-04
5.1642669e+01	2.6694348e+01	4.9180189e-03
5.1642669e+01	3.4536333e+01	1.1978995e-02
5.1642669e+01	4.2378318e+01	2.0791862e-02
5.1642669e+01	5.0220303e+01	3.0695047e-02
5.1642669e+01	5.8062287e+01	4.0543531e-02
5.1642669e+01	6.5904272e+01	4.8690121e-02
5.1642669e+01	7.3746257e+01	5.5097954e-02
5.1642669e+01	8.1588242e+01	5.9289448e-02
5.1642669e+01	8.9430227e+01	5.9658826e-02
5.1642669e+01	9.7272212e+01	5.3708656e-02
5.1642669e+01	1.0511420e+02	4.4298636e-02
5.1642669e+01	1.1295618e+02	3.4696616e-02
5.1642669e+01	1.2079817e+02	2.8646574e-02
5.1642669e+01	1.2864015e+02	2.1427280e-02
5.1642669e+01	1.3648214e+02	1.8062155e-02
5.1642669e+01	1.4432412e+02	1.6196268e-02
5.1642669e+01	1.5216611e+02	1.5065303e-02
5.1642669e+01	1.6000809e+02	1.4344299e-02
5.1642669e+01	1.6785008e+02	1.4089121e-02
5.1642669e+01	1.7569206e+02	1.7118143e-02
5.1642669e+01	1.8353404e+02	1.6430913e-02
5.1642669e+01	1.9137603e+02	1.0409302e-02
5.1642669e+01	1.9921801e+02	2.1703610e-03
5.1642669e+01	2.0706000e+02	-7.6368694e-03
5.1642669e+01	2.1490198e+02	-1.8572426e-02
5.1642669e+01	2.2274397e+02	-3.0456912e-02
5.7913944e+01	3.1683935e+00	-2.6039833e-03
5.7913944e+01	1.1010378e+01	-4.5674142e-04
5.7913944e+01	1.8852363e+01	2.5221976e-03
5.7913944e+01	2.6694348e+01	6.4631658e-03
5.7913944e+01	3.4536333e+01	1.2328332e-02
5.7913944e+01	4.2378318e+01	2.0153995e-02
5.7913944e+01	5.0220303e+01	2.7935894e-02
5.7913944e+01	5.8062287e+01	3.5339497e-02
5.7913944e+01	6.5904272e+01	4.2141152e-02
5.7913944e+01	7.3746257e+01	4.7960033e-02
5.7913944e+01	8.1588242e+01	5.2066163e-02
5.7913944e+01	8.9430227e+01	5.2792344e-02
5.7913944e+01	9.7272212e+01	4.7015877e-02
5.7913944e+01	1.0511420e+02	3.7799739e-02
5.7913944e+01	1.1295618e+02	3.0335891e-02
5.7913944e+01	1.2079817e+02	2.4153165e-02
5.7913944e+01	1.2864015e+02	1.5494519e-02
5.7913944e+01	1.3648214e+02	1.2002445e-02
5.7913944e+01	1.4432412e+02	1.0369279e-02
5.7913944e+01	1.5216611e+02	9.7746593e-03
5.7913944e+01	1.6000809e+02	1.0326856e-02
5.7913944e+01	1.6785008e+02	1.4505186e-02
5.7913944e+01	1.7569206e+02	2.2257398e-02
5.7913944e+01	1.8353404e+02	2.3093508e-02
5.7913944e+01	1.9137603e+02	1.7562611e-02
5.7913944e+01	1.9921801e+02	9.4380625e-03
5.7913944e+01	2.0706000e+02	-6.2424907e-04
5.7913944e+01	2.1490198e+02	-1.2546820e-02
5.7913944e+01	2.2274397e+02	-2.6962438e-02
6.4185219e+01	3.1683935e+00	-2.5332992e-04
6.4185219e+01	1.1010378e+01	1.6084269e-03
6.4185219e+01	1.8852363e+01	4.0723867e-03
6.4185219e+01	2.6694348e+01	7.5362789e-03
6.4185219e+01	3.4536333e+01	1.2019321e-02
6.4185219e+01	4.2378318e+01	1.6907620e-02
6.4185219e+01	5.0220303e+01	2.2441891e-02
6.4185219e+01	5.8062287e+01	2.8232820e-02
6.4185219e+01	6.5904272e+01	3.3938892e-02
6.4185219e+01	7.3746257e+01	3.9155222e-02
6.4185219e+01	8.1588242e+01	4.3187329e-02
6.4185219e+01	8.9430227e+01	4.4475251e-02
6.4185219e+01	9.7272212e+01	3.9596670e-02
6.4185219e+01	1.0511420e+02	3.1668076e-02
6.4185219e+01	1.1295618e+02	2.6666004e-02
6.4185219e+01	1.2079817e+02	1.7547788e-02
6.4185219e+01	1.2864015e+02	8.5755393e-03
6.4185219e+01	1.3648214e+02	5.1086246e-03
6.4185219e+01	1.4432412e+02	3.9158931e-03
6.4185219e+01	1.5216611e+02	4.3624158e-03
6.4185219e+01	1.6000809e+02	8.2987562e-03
6.4185219e+01	1.6785008e+02	1.8470204e-02
6.4185219e+01	1.7569206e+02	2.8234672e-02
6.4185219e+01	1.8353404e+02	3.0276926e-02
6.4185219e+01	1.9137603e+02	2.5214904e-02
6.4185219e+01	1.9921801e+02	1.7155352e-02
6.4185219e+01	2.0706000e+02	6.3761727e-03
6.4185219e+01	2.1490198e+02	-8.3375192e-03
6.4185219e+01	2.2274397e+02	-2.3923250e-02
7.0456495e+01	3.1683935e+00	1.4222501e-03
7.0456495e+01	1.1010378e+01	3.1960525e-03
7.0456495e+01	1.8852363e+01	5.4300246e-03
7.0456495e+01	2.6694348e+01	8.5915279e-03
7.0456495e+01	3.4536333e+01	1.2596947e-02
7.0456495e+01	4.2378318e+01	1.6630735e-02
7.0456495e+01	5.0220303e+01	2.0360366e-02
7.0456495e+01	5.8062287e+01	2.3737418e-02
7.0456495e+01	6.5904272e+01	2.7178332e-02
7.0456495e+01	7.3746257e+01	3.0841111e-02
7.0456495e+01	8.1588242e+01	3.4139252e-02
7.0456495e+01	8.9430227e+01	3.5828315e-02
7.0456495e+01	9.7272212e+01	3.2419719e-02
7.0456495e+01	1.0511420e+02	2.7396198e-02
7.0456495e+01	1.1295618e+02	2.0127888e-02
7.0456495e+01	1.2079817e+02	1.0115937e-02
7.0456495e+01	1.2864015e+02	1.5363138e-03
7.0456495e+01	1.3648214e+02	-1.6831338e-03
7.0456495e+01	1.4432412e+02	-2.0908052e-03
7.0456495e+01	1.5216611e+02	7.3136106e-04
7.0456495e+01	1.6000809e+02	1.0949300e-02
7.0456495e+01	1.6785008e+02	2.3788954e-02
7.0456495e+01	1.7569206e+02	3.4213799e-02
7.0456495e+01	1.8353404e+02	3.7102078e-02
7.0456495e+01	1.9137603e+02	3.2343228e-02
7.0456495e+01	1.9921801e+02	2.4005610e-02
7.0456495e+01	2.0706000e+02	1.1076515e-02
7.0456495e+01	2.1490198e+02	-6.0264515e-03
7.0456495e+01	2.2274397e+02	-2.1582970e-02
7.6727770e+01	3.1683935e+00	2.3770210e-03
7.6727770e+01	1.1010378e+01	4.2912104e-03
7.6727770e+01	1.8852363e+01	6.7338562e-03
7.6727770e+01	2.6694348e+01	9.7843990e-03
7.6727770e+01	3.4536333e+01	1.3297648e-02
7.6727770e+01	4.2378318e+01	1.6973964e-02
7.6727770e+01	5.0220303e+01	2.0255630e-02
7.6727770e+01	5.8062287e+01	2.3034219e-02
7.6727770e+01	6.5904272e+01	2.5227142e-02
7.6727770e+01	7.3746257e+01	2.6763892e-02
7.6727770e+01	8.1588242e+01	2.7602708e-02
7.6727770e+01	8.9430227e+01	2.8208302e-02
7.6727770e+01	9.7272212e+01	2.6457075e-02
7.6727770e+01	1.0511420e+02	2.1662442e-02
7.6727770e+01	1.1295618e+02	1.2788146e-02
7.6727770e+01	1.2079817e+02	3.0232882e-03
7.6727770e+01	1.2864015e+02	-4.7446314e-03
7.6727770e+01	1.3648214e+02	-7.4539799e-03
7.6727770e+01	1.4432412e+02	-6.3924850e-03
7.6727770e+01	1.5216611e+02	2.2940076e-03
7.6727770e+01	1.6000809e+02	1.5539477e-02
7.6727770e+01	1.6785008e+02	2.9065680e-02
7.6727770e+01	1.7569206e+02	3.9364233e-02
7.6727770e+01	1.8353404e+02	4.2664141e-02
7.6727770e+01	1.9137603e+02	3.8010544e-02
7.6727770e+01	1.9921801e+02	2.8340302e-02
7.6727770e+01	2.0706000e+02	1.2580319e-02
7.6727770e+01	2.1490198e+02	-5.1819653e-03
7.6727770e+01	2.2274397e+02	-2.0244774e-02
8.2999046e+01	3.1683935e+00	2.6313223e-03
8.2999046e+01	1.1010378e+01	5.1762632e-03
8.2999046e+01	1.8852363e+01	8.0587538e-03
8.2999046e+01	2.6694348e+01	1.1030861e-02
8.2999046e+01	3.4536333e+01	1.4107160e-02
8.2999046e+01	4.2378318e+01	1.7406671e-02
8.2999046e+01	5.0220303e+01	2.0322598e-02
8.2999046e+01	5.8062287e+01	2.2651277e-02
8.2999046e+01	6.5904272e+01	2.4279538e-02
8.2999046e+01	7.3746257e+01	2.5120546e-02
8.2999046e+01	8.1588242e+01	2.5097664e-02
8.2999046e+01	8.9430227e+01	2.4132559e-02
8.2999046e+01	9.7272212e+01	2.1999749e-02
8.2999046e+01	1.0511420e+02	1.6207384e-02
8.2999046e+01	1.1295618e+02	7.2155952e-03
8.2999046e+01	1.2079817e+02	-2.2294725e-03
8.2999046e+01	1.2864015e+02	-9.2928037e-03
8.2999046e+01	1.3648214e+02	-1.1282816e-02
8.2999046e+01	1.4432412e+02	-6.0313635e-03
8.2999046e+01	1.5216611e+02	5.2670098e-03
8.2999046e+01	1.6000809e+02	1.9230143e-02
8.2999046e+01	1.6785008e+02	3.2752693e-02
8.2999046e+01	1.7569206e+02	4.2736264e-02
8.2999046e+01	1.8353404e+02	4.6037613e-02
8.2999046e+01	1.9137603e+02	4.1007818e-02
8.2999046e+01	1.9921801e+02	2.8575384e-02
8.2999046e+01	2.0706000e+02	1.1707562e-02
8.2999046e+01	2.1490198e+02	-5.9068010e-03
8.2999046e+01	2.2274397e+02	-2.0225593e-02
8.9270321e+01	3.1683935e+00	2.4360696e-03
8.9270321e+01	1.1010378e+01	5.9008605e-03
8.9270321e+01	1.8852363e+01	9.1840437e-03
8.9270321e+01	2.6694348e+01	1.2210532e-02
8.9270321e+01	3.4536333e+01	1.5006603e-02
8.9270321e+01	4.2378318e+01	1.7873349e-02
8.9270321e+01	5.0220303e+01	2.0425601e-02
8.9270321e+01	5.8062287e+01	2.2297542e-02
8.9270321e+01	6.5904272e+01	2.3328069e-02
8.9270321e+01	7.3746257e+01	2.3395612e-02
8.9270321e+01	8.1588242e+01	2.2169540e-02
8.9270321e+01	8.9430227e+01	1.9507318e-02
8.9270321e+01	9.7272212e+01	1.6115012e-02
8.9270321e+01	1.0511420e+02	1.0282006e-02
8.9270321e+01	1.1295618e+02	1.4908858e-03
8.9270321e+01	1.2079817e+02	-7.3013506e-03
8.9270321e+01	1.2864015e+02	-1.3159466e-02
8.9270321e+01	1.3648214e+02	-1.2718257e-02
8.9270321e+01	1.4432412e+02	-1.0214910e-02
8.9270321e+01	1.5216611e+02	-5.7717780e-03
8.9270321e+01	1.6000809e+02	-4.4632770e-04
8.9270321e+01	1.6785008e+02	4.6984180e-03
8.9270321e+01	1.7569206e+02	8.5829595e-03
8.9270321e+01	1.8353404e+02	9.9119902e-03
8.9270321e+01	1.9137603e+02	7.5868417e-03
8.9270321e+01	1.9921801e+02	2.6069789e-02
8.9270321e+01	2.0706000e+02	8.6983004e-03
8.9270321e+01	2.1490198e+02	-8.5041640e-03
8.9270321e+01	2.2274397e+02	-2.1879030e-02
9.5541596e+01	3.1683935e+00	1.3700729e-03
9.5541596e+01	1.1010378e+01	5.7850144e-03
9.5541596e+01	1.8852363e+01	9.6924558e-03
9.5541596e+01	2.6694348e+01	1.3070127e-02
9.5541596e+01	3.4536333e+01	1.5878391e-02
9.5541596e+01	4.2378318e+01	1.8342921e-02
9.5541596e+01	5.0220303e+01	2.0492790e-02
9.5541596e+01	5.8062287e+01	2.1775872e-02
9.5541596e+01	6.5904272e+01	2.1727057e-02
9.5541596e+01	7.3746257e+01	1.9923107e-02
9.5541596e+01	8.1588242e+01	1.6901656e-02
9.5541596e+01	8.9430227e+01	1.3139948e-02
9.5541596e+01	9.7272212e+01	9.0125407e-03
9.5541596e+01	1.0511420e+02	3.1699117e-03
9.5541596e+01	1.1295618e+02	-5.6351695e-03
9.5541596e+01	1.2079817e+02	-1.3591401e-02
9.5541596e+01	1.2864015e+02	-1.6107450e-02
9.5541596e+01	1.3648214e+02	-1.2362039e-02
9.5541596e+01	1.4432412e+02	-9.6426414e-03
9.5541596e+01	1.5216611e+02	-4.9756692e-03
9.5541596e+01	1.6000809e+02	4.0095512e-04
9.5541596e+01	1.6785008e+02	5.2428682e-03
9.5541596e+01	1.7569206e+02	7.9151712e-03
9.5541596e+01	1.8353404e+02	7.9858554e-03
9.5541596e+01	1.9137603e+02	5.1549205e-03
9.5541596e+01	1.9921801e+02	-2.3468479e-03
9.5541596e+01	2.0706000e+02	-1.1579995e-02
9.5541596e+01	2.1490198e+02	-2.0481705e-02
9.5541596e+01	2.2274397e+02	-2.7208143e-02
1.0181287e+02	3.1683935e+00	-2.1540287e-03
1.0181287e+02	1.1010378e+01	3.2847396e-03
1.0181287e+02	1.8852363e+01	8.3409050e-03
1.0181287e+02	2.6694348e+01	1.2757407e-02
1.0181287e+02	3.4536333e+01	1.6304860e-02
1.0181287e+02	4.2378318e+01	1.8790862e-02
1.0181287e+02	5.0220303e+01	2.0163193e-02
1.0181287e+02	5.8062287e+01	1.9629628e-02
1.0181287e+02	6.5904272e+01	1.7553919e-02
1.0181287e+02	7.3746257e+01	1.4351008e-02
1.0181287e+02	8.1588242e+01	1.0424553e-02
1.0181287e+02	8.9430227e+01	6.1302134e-03
1.0181287e+02	9.7272212e+01	1.6781807e-03
1.0181287e+02	1.0511420e+02	-3.9053665e-03
1.0181287e+02	1.1295618e+02	-1.2350120e-02
1.0181287e+02	1.2079817e+02	-1.8279777e-02
1.0181287e+02	1.2864015e+02	-1.6065089e-02
1.0181287e+02	1.3648214e+02	-1.0709470e-02
1.0181287e+02	1.4432412e+02	-7.7126023e-03
1.0181287e+02	1.5216611e+02	-2.8327388e-03
1.0181287e+02	1.6000809e+02	2.3741105e-03
1.0181287e+02	1.6785008e+02	6.0294731e-03
1.0181287e+02	1.7569206e+02	6.9185073e-03
1.0181287e+02	1.8353404e+02	6.9020244e-03
1.0181287e+02	1.9137603e+02	3.6845248e-03
1.0181287e+02	1.9921801e+02	-4.6086537e-03
1.0181287e+02	2.0706000e+02	-1.4670058e-02
1.0181287e+02	2.1490198e+02	-2.4047353e-02
1.0181287e+02	2.2274397e+02	-3.0675521e-02
1.0808415e+02	3.1683935e+00	-7.4340400e-03
1.0808415e+02	1.1010378e+01	-1.2344970e-03
1.0808415e+02	1.8852363e+01	4.6924445e-03
1.0808415e+02	2.6694348e+01	1.0132000e-02
1.0808415e+02	3.4536333e+01	1.4951107e-02
1.0808415e+02	4.2378318e+01	2.0035165e-02
1.0808415e+02	5.0220303e+01	2.1182798e-02
1.0808415e+02	5.8062287e+01	1.7323192e-02
1.0808415e+02	6.5904272e+01	1.3448502e-02
1.0808415e+02	7.3746257e+01	9.0101861e-03
1.0808415e+02	8.1588242e+01	4.2845152e-03
1.0808415e+02	8.9430227e+01	-4.1820402e-04
1.0808415e+02	9.7272212e+01	-4.9555886e-03
1.0808415e+02	1.0511420e+02	-1.0014403e-02
1.0808415e+02	1.1295618e+02	-1.7431879e-02
1.0808415e+02	1.2079817e+02	-1.9450094e-02
1.0808415e+02	1.2864015e+02	-1.4325052e-02
1.0808415e+02	1.3648214e+02	-8.1267525e-03
1.0808415e+02	1.4432412e+02	-4.8628523e-03
1.0808415e+02	1.5216611e+02	-7.7358480e-06
1.0808415e+02	1.6000809e+02	4.3284948e-03
1.0808415e+02	1.6785008e+02	5.9712599e-03
1.0808415e+02	1.7569206e+02	7.0279423e-03
